state,positive,deaths,modified,total,pos %
NY,92381,2373,4/2/2024 9:45,238965,39%
NJ,25590,537,4/2/2024 11:00,59110,43%
MI,10791,417,4/2/2024 9:00,22684,48%
CA,9191,203,4/1/2024 22:00,33000,28%
LA,9150,310,4/2/2024 11:00,51086,18%
MA,8966,154,4/2/2024 14:00,56608,16%
FL,8010,128,4/2/2024 9:01,77296,10%
IL,7695,157,4/1/2024 22:00,43656,18%
PA,7016,90,4/2/2024 10:00,54714,13%
WA,5984,247,4/1/2024 18:00,74798,8%
GA,5348,163,4/2/2024 9:28,22957,23%
TX,4669,70,4/1/2024 19:00,50679,9%
CT,3824,112,4/2/2024 13:30,18300,21%
CO,3342,80,4/1/2024 16:00,18645,18%
IN,3039,78,4/1/2024 21:59,16285,19%
OH,2902,81,4/2/2024 12:00,34918,8%
TN,2845,32,4/2/2024 13:00,34611,8%
MD,2331,36,4/2/2024 8:00,21221,11%
NC,1857,16,4/2/2024 12:00,28679,6%
MO,1834,19,4/2/2024 13:00,19683,9%
WI,1730,31,4/2/2024 14:00,22047,8%
VA,1706,41,4/2/2024 7:00,17589,10%
AZ,1598,32,4/1/2024 22:00,22709,7%
SC,1554,31,4/2/2024 14:04,6995,22%
NV,1458,38,4/2/2024 7:30,14046,10%
AL,1233,32,4/1/2024 22:00,8736,14%
MS,1177,26,4/1/2024 17:00,5930,20%
UT,1074,7,4/2/2024 13:00,21065,5%
OK,879,34,4/1/2024 6:00,2144,41%
MN,742,18,4/2/2024 10:00,22394,3%
OR,736,19,4/1/2024 9:00,14868,5%
KY,680,20,4/1/2024 15:00,7900,9%
ID,669,9,4/1/2024 17:00,7282,9%
RI,657,12,4/2/2024 13:58,5069,13%
DC,653,12,4/2/2024 7:00,5070,13%
AR,643,12,4/2/2024 12:45,8523,8%
IA,614,11,4/1/2024 22:00,8668,7%
KS,552,13,4/2/2024 10:00,6611,8%
NH,415,4,4/1/2024 7:00,6493,6%
DE,393,12,4/2/2024 14:45,4959,8%
ME,376,7,4/2/2024 8:00,6464,6%
NM,363,6,3/31/2024 22:00,14011,3%
VT,338,17,4/2/2024 11:00,5049,7%
PR,316,12,4/2/2024 5:00,1920,16%
HI,258,1,4/1/2024 16:00,10464,2%
NE,246,5,4/2/2024 12:00,4224,6%
MT,227,5,4/2/2024 8:00,5320,4%
WV,217,2,4/1/2024 22:17,5493,4%
SD,165,2,4/1/2024 16:00,4382,4%
ND,159,3,4/2/2024 10:56,4980,3%
WY,150,0,4/2/2024 8:30,2589,6%
AK,143,3,4/1/2024 19:00,5022,3%
GU,82,3,4/2/2024 6:30,524,16%
VI,33,,4/2/2024 7:30,182,18%
MP,8,1,4/2/2024 1:00,21,38%
AS,0,0,3/30/2024 21:00,20,0%
